Vnum	Name	Type	SubType	Size	AntiFlags	Flags	WearFlags	ImmuneFlags	ShopBuyPrice	ShopSellPrice	RefinedVnum	RefineSet	67AttrMaterial	AlterToMagicItemPercent	LimitType0	LimitValue0	LimitType1	LimitValue1	ApplyType0	ApplyValue0	ApplyType1	ApplyValue1	ApplyType2	ApplyValue2	ApplyType3	ApplyValue3	Value0	Value1	Value2	Value3	Value4	Value5	Value6	Value7	Value8	Value9	Specular	GainSocketPercent	AddonType
14581	Ã¶ÆÈÂî+1	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	4800	4800	14582	811	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	6	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14582	Ã¶ÆÈÂî+2	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	8000	8000	14583	812	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	6	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14583	Ã¶ÆÈÂî+3	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	16000	16000	14584	813	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	6	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14584	Ã¶ÆÈÂî+4	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	32000	32000	14585	814	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	6	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14585	Ã¶ÆÈÂî+5	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	64000	64000	14586	815	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	6	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14586	Ã¶ÆÈÂî+6	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	120000	120000	14587	816	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	6	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14587	Ã¶ÆÈÂî+7	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	250000	250000	14588	817	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	6	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14588	Ã¶ÆÈÂî+8	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	500000	500000	14589	818	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	6	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14589	Ã¶ÆÈÂî+9	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	800000	800000	0	0	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	6	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14590	È²Ã¶ÆÈÂî+0	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	3000	3000	14591	810	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14591	È²Ã¶ÆÈÂî+1	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	4800	4800	14592	811	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14592	È²Ã¶ÆÈÂî+2	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	8000	8000	14593	812	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14593	È²Ã¶ÆÈÂî+3	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	16000	16000	14594	813	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14594	È²Ã¶ÆÈÂî+4	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	32000	32000	14595	814	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14595	È²Ã¶ÆÈÂî+5	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	64000	64000	14596	815	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14596	È²Ã¶ÆÈÂî+6	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	120000	120000	14597	816	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14597	È²Ã¶ÆÈÂî+7	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	250000	250000	14598	817	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14598	È²Ã¶ÆÈÂî+8	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	500000	500000	14599	818	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14599	È²Ã¶ÆÈÂî+9	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	800000	800000	0	0	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	7	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14600	Èæ¼öÁ¤ÆÈÂî+0	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	3000	3000	14601	810	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14601	Èæ¼öÁ¤ÆÈÂî+1	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	4800	4800	14602	811	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14602	Èæ¼öÁ¤ÆÈÂî+2	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	8000	8000	14603	812	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14603	Èæ¼öÁ¤ÆÈÂî+3	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	16000	16000	14604	813	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14604	Èæ¼öÁ¤ÆÈÂî+4	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	32000	32000	14605	814	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14605	Èæ¼öÁ¤ÆÈÂî+5	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	64000	64000	14606	815	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14606	Èæ¼öÁ¤ÆÈÂî+6	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	120000	120000	14607	816	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14607	Èæ¼öÁ¤ÆÈÂî+7	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	250000	250000	14608	817	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14608	Èæ¼öÁ¤ÆÈÂî+8	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	500000	500000	14609	818	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14609	Èæ¼öÁ¤ÆÈÂî+9	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	800000	800000	0	0	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	8	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14610	¿¬¼öÁ¤ÆÈÂî+0	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	3000	3000	14611	810	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14611	¿¬¼öÁ¤ÆÈÂî+1	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	4800	4800	14612	811	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14612	¿¬¼öÁ¤ÆÈÂî+2	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	8000	8000	14613	812	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14613	¿¬¼öÁ¤ÆÈÂî+3	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	16000	16000	14614	813	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14614	¿¬¼öÁ¤ÆÈÂî+4	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	32000	32000	14615	814	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14615	¿¬¼öÁ¤ÆÈÂî+5	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	64000	64000	14616	815	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14616	¿¬¼öÁ¤ÆÈÂî+6	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	120000	120000	14617	816	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14617	¿¬¼öÁ¤ÆÈÂî+7	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	250000	250000	14618	817	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14618	¿¬¼öÁ¤ÆÈÂî+8	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	500000	500000	14619	818	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14619	¿¬¼öÁ¤ÆÈÂî+9	ITEM_ARMOR	ARMOR_WRIST	1	NONE	ITEM_TUNABLE	WEAR_WRIST	NONE	800000	800000	0	0	39080	10	LEVEL	105	LIMIT_NONE	0	APPLY_RANDOM	5	APPLY_RANDOM	9	APPLY_NONE	0	APPLY_NONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15000	°¡Á×½Å¹ß+0	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	500	500	15001	190	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	2	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15001	°¡Á×½Å¹ß+1	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	800	800	15002	191	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	3	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15002	°¡Á×½Å¹ß+2	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	1100	1100	15003	192	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	4	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15003	°¡Á×½Å¹ß+3	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	1700	1700	15004	193	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	5	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15004	°¡Á×½Å¹ß+4	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	2500	2500	15005	194	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	6	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15005	°¡Á×½Å¹ß+5	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	4000	4000	15006	195	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	7	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15006	°¡Á×½Å¹ß+6	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	6000	6000	15007	196	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	9	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15007	°¡Á×½Å¹ß+7	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	9000	9000	15008	197	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	11	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15008	°¡Á×½Å¹ß+8	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	13000	13000	15009	198	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	13	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15009	°¡Á×½Å¹ß+9	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	20000	20000	0	0	39070	15	LEVEL	0	LIMIT_NONE	0	APPLY_MOV_SPEED	15	APPLY_NONE	0	APPLY_NONE	0	APPLY_NONE	0	0	1	0	0	0	0	0	0	0	2	0	0	0
15020	Á×ÇÇ½Å¹ß+0	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	500	500	15021	190	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	2	APPLY_RESIST_FIRE	1	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15021	Á×ÇÇ½Å¹ß+1	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	800	800	15022	191	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	3	APPLY_RESIST_FIRE	2	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15022	Á×ÇÇ½Å¹ß+2	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	1100	1100	15023	192	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	4	APPLY_RESIST_FIRE	3	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15023	Á×ÇÇ½Å¹ß+3	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	1700	1700	15024	193	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	5	APPLY_RESIST_FIRE	4	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15024	Á×ÇÇ½Å¹ß+4	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	2500	2500	15025	194	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	6	APPLY_RESIST_FIRE	5	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15025	Á×ÇÇ½Å¹ß+5	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	4000	4000	15026	195	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	7	APPLY_RESIST_FIRE	6	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15026	Á×ÇÇ½Å¹ß+6	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	6000	6000	15027	196	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	9	APPLY_RESIST_FIRE	7	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15027	Á×ÇÇ½Å¹ß+7	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	9000	9000	15028	197	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	11	APPLY_RESIST_FIRE	8	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15028	Á×ÇÇ½Å¹ß+8	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	13000	13000	15029	198	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	13	APPLY_RESIST_FIRE	9	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15029	Á×ÇÇ½Å¹ß+9	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	20000	20000	0	0	39070	15	LEVEL	9	LIMIT_NONE	0	APPLY_MOV_SPEED	15	APPLY_RESIST_FIRE	10	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15040	¸ñÆí½Å¹ß+0	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	500	500	15041	190	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	2	APPLY_RESIST_ELEC	1	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15041	¸ñÆí½Å¹ß+1	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	800	800	15042	191	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	3	APPLY_RESIST_ELEC	2	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15042	¸ñÆí½Å¹ß+2	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	1100	1100	15043	192	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	4	APPLY_RESIST_ELEC	3	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15043	¸ñÆí½Å¹ß+3	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	1700	1700	15044	193	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	5	APPLY_RESIST_ELEC	4	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15044	¸ñÆí½Å¹ß+4	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	2500	2500	15045	194	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	6	APPLY_RESIST_ELEC	5	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15045	¸ñÆí½Å¹ß+5	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	4000	4000	15046	195	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	7	APPLY_RESIST_ELEC	6	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15046	¸ñÆí½Å¹ß+6	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	6000	6000	15047	196	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	9	APPLY_RESIST_ELEC	7	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15047	¸ñÆí½Å¹ß+7	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	9000	9000	15048	197	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	11	APPLY_RESIST_ELEC	8	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15048	¸ñÆí½Å¹ß+8	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	13000	13000	15049	198	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	13	APPLY_RESIST_ELEC	9	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15049	¸ñÆí½Å¹ß+9	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	20000	20000	0	0	39070	15	LEVEL	17	LIMIT_NONE	0	APPLY_MOV_SPEED	15	APPLY_RESIST_ELEC	10	APPLY_NONE	0	APPLY_NONE	0	0	2	0	0	0	0	0	0	0	2	0	0	0
15060	±İ»ç½Å¹ß+0	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	500	500	15061	190	39070	15	LEVEL	23	LIMIT_NONE	0	APPLY_MOV_SPEED	2	APPLY_RESIST_WIND	1	APPLY_NONE	0	APPLY_NONE	0	0	3	0	0	0	0	0	0	0	2	0	0	0
15061	±İ»ç½Å¹ß+1	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	800	800	15062	191	39070	15	LEVEL	23	LIMIT_NONE	0	APPLY_MOV_SPEED	3	APPLY_RESIST_WIND	2	APPLY_NONE	0	APPLY_NONE	0	0	3	0	0	0	0	0	0	0	2	0	0	0
15062	±İ»ç½Å¹ß+2	ITEM_ARMOR	ARMOR_FOOTS	1	NONE	ITEM_TUNABLE	WEAR_FOOTS	NONE	1100	1100	15063	192	39070	15	LEVEL	23	LIMIT_NONE	0	APPLY_MOV_SPEED	4	APPLY_RESIST_WIND	3	APPLY_NONE	0	APPLY_NONE	0	0	3	0	0	0	0	0	0	0	2	0	0	0
